名称,介绍,详情
山河 乳化 沥青洒布车,乳化沥青洒布车、主要功能特点让您彻底免去柴油冲洗管道的麻烦！、机构“自动保温装置”通过介质油自动循环，将外部沥青管线、阀门、沥青泵等部件与罐内沥青同步升温，防止了沥青凝固堵塞管道。、高压空气吹扫功能在沥青喷洒间歇或喷洒完毕以后，将软管及喷杆内残存沥青全部吹扫出去，以防沥青凝固堵塞管道。,"
品牌:
山河
类别:
沥青洒布车
型号:
乳化
报价:
暂无
"
万里 铣刨清理 一体机,"沥青路面铣刨清理一体机(以下简称一体机)，是一款陕西万里路面养护设备有限公司开发的数种产品之一，是一种设计概念与采用的技术都比较领先的养路机械,一体机能对路面病害缺陷进行铣削加工、为下一步修补做好准备，同时能利用气流输送原理，收集清理路面实施修补工艺过程中产生的碎料。","
作业宽度:
（300-800mm）小型 
用途:
通用
凿毛机:

驱动方式:
燃油
"
河南鼎诚 HTN5313TFC 沥青碎石同步封层车,HTN5313TFC沥青碎石同步封层车沥青碎石封层是将沥青洒布和石屑撒布同步进行，使沥青结合料和石屑之间以最快的时间充分的表面接触，达到最大限度的粘结性的专用施工设备，用于公路表面、桥面防水、下封层中的碎石封层工艺。,"
品牌:
河南鼎诚
类别:
同步封层车
型号:
HTN5313TFC
报价:
暂无
"
恒润高科 HHR5162LYH 高速公路路面综合养护车,一、产品简介：HHR5162LYH型高速公路路面综合养护车是一种带旋转料仓的热墙式多功能沥青路面养护机械，采用欧三底盘，该养护车广泛地用来修补沥青路面坑洞、龟裂等各种破损路面。该养护车超大的料仓尤其适用于破损严重、修补量大及路程远的路面施工，适用于高速公路、国省道、城市道路路面维修的快速到位、快速修补和快速撤离的要求，是理想的日常养护设备。二、性能特点：。,"
品牌:
恒润高科
类别:
养护车/抢修车
型号:
HHR5162LYH
报价:
暂无
"
思嘉特 LQP6型 电子控制沥青洒布车,思嘉特 LQP6型 电子控制沥青洒布车是思嘉特生产制造的电子控制沥青洒布车。,"
品牌:
思嘉特
类别:
沥青洒布车
型号:
LQP6型
报价:
暂无
"
威平 WRS300 铣刨机,WRS300铣刨机【适用范围】对高速铁路的桥梁防水层的基面清理、找平施工对混凝土、沥青道路、环氧树脂、耐磨地面进行轻度拉毛去除地面涂层、油漆、各种道路标线地面受损、积污需要翻新时，去除旧地坪表面【产品特点】具有4-6根刀轴的长寿命铣鼓（刀具），有多种可处理各种材料的刀具供应选择；。,"
作业宽度:
（300-800mm）小型 
用途:
混凝土
凿毛机:

驱动方式:

"
赛格玛 纤维 封层设备,纤维封层设备纤维封层设备封层技术是指一台设备同时洒布沥青和玻璃纤维封层设备，然后在其上面撒布骨料形成新的磨耗层或应力吸收中间层的一种新工艺。破碎后的纤维封层设备细丝形成均匀的不规则网状结构，与沥青结合，极大地增加了沥青粘结层的强度，有效地阻止原旧有面层上的裂缝或路基裂缝反射到上覆层，也可阻止上部应力裂缝与下部互联，是世界沥青路面养护与建设的革命性新技术。,"
品牌:
赛格玛
类别:
同步封层车
型号:
纤维
报价:
暂无
"
北方交通 KFM5124TYHLC型 综合养护车,KFM5124TYHLC型综合养护车一车多能，可独立完成路面养护作业，工作效率高，导热油间接加热沥青，循环搅动，加热均匀，热交换快，保证沥青质量。,"
品牌:
北方交通
类别:
养护车/抢修车
型号:
KFM5124TYHLC型
报价:
暂无
"
瑞德 EAGER　 沥青洒布车,EAGER沥青洒布车本产品配备有沥青加热保温罐、高压沥青泵输出系统（含柴油机动力或采用主车取力装置）、离合器变速箱装、导热油循环预热清洗装置、液压提升伸缩装置、沥青洒布喷头装置等，整套设备结构紧凑，布局合理，使用操作方便。,"
品牌:
瑞德
类别:
沥青洒布车
型号:
EAGER　
报价:
暂无
"
恒升 LX1000-A 铣刨机,LX1000-A铣刨机LX1000沥青路面冷铣刨机是集除尘、转子快速更换、电开关自动找平、分动变速箱、遥控操作等多项技术为一体的沥青路面养护设备，其主要零部件（发动机、液压泵、马达、驱动桥、控制手柄及液压系统元器件等）均由国外知名公司进口，动力强劲，效率高，可用于市政、干线公路等沥青路面表层的铣刨，能高效清除路面拥包、油浪、车辙、龟裂等病害。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:

"
圣岳 JC10 沥青碎石同步封层车,JC10沥青碎石同步封层车整机95%以上零部件采用进口件，同行业中配置最高，可靠性高，质量好，使用寿命长，后期维护费用低，最经济。陕汽底盘，同行业最豪华，料仓漏斗式设计，结构合理，载重最安全。全自动阀体由电脑控制，实现真正意义的全自动化，可节省一名操作手，同行业技术最领先。采用自主研制搅拌器，各种沥青均能喷洒（橡胶沥青、SBS改性沥青等）。雷达测速，零速起步强喷，完美接缝。,"
品牌:
圣岳
类别:
同步封层车
型号:
JC10
报价:
暂无
"
隆瑞机械 RQG500 热再生路面修补机,"RQG500热再生路面修补机装备国际名牌HONDA汽油机,名牌品质保证，性能优越，启动容易；主轴轴承选用国际知名NSK外球面向心轴承，可确保机器适应强负荷、高转速的工作状态；整体机构紧凑精巧，操作轻便简单；表面喷塑，漂亮美观，防锈耐蚀。","
品牌:
隆瑞机械
类别:
养护车/抢修车
型号:
RQG500
报价:
暂无
"
郴筑 CZL5070GLS 沥青洒布车,CZL5070GLS沥青洒布车采用东风EQ1070G35DJ3AC底盘，行车舒适，性能优良；整车结构简单，经济实惠，是小型洒布车的首选设备；适于黑色路面的保养和维护；适于小面积路面的修筑和短距离的液态沥青运输；具有沥青保温、升温、喷洒、抽吸、排放等功能。,"
品牌:
郴筑
类别:
沥青洒布车
型号:
CZL5070GLS
报价:
暂无
"
凯雷 K1000C型 自行式滚切路面铣刨机,主要结构特点<1>总体结构K1000C型自行式滚切路面铣刨机采用整体焊接车架；机械驱动铣削转子；机械液压混合驱动行走系统；前桥为驱动转向桥，后轮随动，后轮安装在可上下移动的承载支架上；整机动力由水冷发动机提供，减速装置有工作箱、行走变速箱和前桥；收料装置有输送带、刮料板等。<2>发动机系统。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:
燃油
"
达刚控股 DGL5251TFC  -T386 沥青碎石同步封层车,我公司研制的沥青碎石同步封层车采用了十几项公司独有技术（十三项申请了保护，其中两项国际），产品性能先进，质量可靠。可用于路面的下封层、上封层施工；新旧路面加铺磨耗层施工；沥青路面的层铺法施工；沥青、碎石特殊情况下的分别洒（撒）布。,"
品牌:
达刚控股
类别:
同步封层车
型号:
DGL5251TFC  -T386
报价:
暂无
"
英达 PM300 沥青路面热再生修补车（修路王）,英达科技PM300沥青路面热再生修补车（修路王）具有道路就地热再生养护施工所需要的基本配置，包括加热墙、料仓、乳化沥青喷洒系统、液压疏松耙、手扶式振动压路机等。,"
品牌:
英达
类别:
养护车/抢修车
型号:
PM300
报价:
暂无
"
达刚控股 DGL5163GLQ-066 智能型(橡胶）沥青洒布车,我公司研制的智能型沥青洒布车可用于高等级沥青路面透层、防水层、粘结层的洒布，亦可用于采用层铺法工艺的沥青路面施工。该车可洒布高粘度改性沥青、重交沥青、乳化沥青等。 智能型橡胶沥青洒布车是针对橡胶沥青极易沉淀、离析、洒布温度高、撒布量大及粘度大等特点而专门研制的高端产品。,"
品牌:
达刚控股
类别:
沥青洒布车
型号:
DGL5163GLQ-066
报价:
暂无
"
宏大 HD2000super 铣刨机,HD2000super铣刨机HD2000Super型路面铣刨机是专门为高等级公路大中修及日常养护施工作业而设计的。它们具有强大的作业能力和优秀的性价比。其整机的结构设计堪称世界一流，完全满足了整机强度要求、牵引动力学要求、系统合理配置要求和发动机热管理系统的要求。它拥有多项宏大的技术。,"
作业宽度:
（900-2000mm）中型 
用途:
路面
凿毛机:

驱动方式:
燃油
"
美通筑机 LMT5318TFCW-S 【国六】沥青碎石纤维同步封层车,浙江美通筑路机械股份有限公司通过不断创新提升和试验论证，成功推出了沥青碎石纤维(三合一)同步封层车，该设备可广泛用于公路施工中沥青、碎石、纤维三种材料的快速同步酒布作业，在同一时间可实现同步进行沥青酒布、纤维和骨料撒布，也可分别洒(撒)布。经过三合一同步封层施工的路面耐磨性、防滑性、防水性更好，施工后能快速恢复交通。,"
品牌:
美通筑机
类别:
同步封层车
型号:
LMT5318TFCW-S
报价:
暂无
"
徐工 XLY103TB 路面养护车,XZJ5163TYH(XLY103TB)路面养护车适用于高速公路、国省干线、市政道路沥青路面坑槽病害快速修补，能满足冷成品混合料快速加热、铣刨旧料再生加热、现场炒制沥青混合料、路面就地再生等多种施工工艺要求。具有一机多能、操作方便，可靠性高的特点。,"
品牌:
徐工
类别:
养护车/抢修车
型号:
XLY103TB
报价:
暂无
"
美通筑机 LMT5126GLQP-B 【国六】普通型沥青洒布车,浙江美通筑路机械股份有限公司开发研制的普通型沥青洒布车(导热油加热)，可用于公路施工过程中的沥青粘结层洒布作业，可洒布热沥青和乳化沥青。,"
品牌:
美通筑机
类别:
沥青洒布车
型号:
LMT5126GLQP-B
报价:
暂无
"
鼎盛重工 LXL1200F 路面铣刨机,LXL1200F路面铣刨机行走系统采用四轮全液压驱动，驱动力大。具有行走和铣刨两档速度，无级变速，根据铣刨压力调整行驶速度，充分利用发动机功率，提高工作效率。液压转向，转向灵活，转弯半径小。后刮板可以通过液压油缸提起，便于检查铣削刀具和更换损坏的铣削刀具。配有水泵喷水系统，用于作业中控制粉尘污染，同时延长刀具寿命。,"
作业宽度:
（300-800mm）小型 
用途:
路面
凿毛机:

驱动方式:

"
高远圣工 HGY5316TFCST 智能纤维同步碎石封层车,　HGY5316TFC纤维同步碎石封层车是将沥青结合料的喷洒、纤维的洒布和石料的撒布同步进行，使沥青结合料、纤维和石料之间有最充分的表面接触以达到它们之间最大限度的粘结性的专用设备。主要用于公路表面、桥面防水、下封层中的碎石封层工艺。,"
品牌:
高远圣工
类别:
同步封层车
型号:
HGY5316TFCST
报价:
暂无
"
美通筑机 LMT5166TYHB 【国六】储料式路面养护车,浙江美通筑路机械股份有限公司研制的储料式（保温料箱）沥青路面养护车，主要用于高速公路和一、二级公路以及市政道路坑槽、龟裂、沉陷、翻浆等日常病害处理，养护施工作业。,"
品牌:
美通筑机
类别:
养护车/抢修车
型号:
LMT5166TYHB
报价:
暂无
"
高远圣工 HGY5256GLQ 橡胶沥青洒布车,HGY5256GLQ型橡胶沥青洒布车在沥青罐内设有强力搅拌装置，有效地解决了橡胶沥青极易沉淀、离析的问题，罐体内部设有快速加热装置，缩短了施工前的辅助时间，保证了洒布温度，沥青管道内设有导热油夹层，采用导热油循环加热方式，确保管道畅通无阻，特殊设计的喷洒系统，能跟随车速变化自动控制洒布量，确保洒布精确、均匀。,"
品牌:
高远圣工
类别:
沥青洒布车
型号:
HGY5256GLQ
报价:
暂无
"
北京加隆 CLX1000型 铣刨机,北京加隆 CLX1000型 铣刨机是北京加隆生产制造的作业宽度为（300-800mm）小型 铣刨机。,"
作业宽度:
（300-800mm）小型 
用途:
沥青
凿毛机:

驱动方式:

"
欧亚机械 CB 840 同步碎石封层车,CB840沥青碎石同步封层车设备可以实现沥青和碎石的同步洒布，改善和提高路面封层质量，目前已经越来越多的用于路面施工和养护中。,"
品牌:
欧亚机械
类别:
同步封层车
型号:
CB 840
报价:
暂无
"
高远圣工 YDGC1205 护栏清洗机,高远圣工 YDGC1205 护栏清洗机是高远圣工生产制造的护栏清洗机。,"
品牌:
高远圣工
类别:
养护车/抢修车
型号:
YDGC1205
报价:
暂无
"
徐工 XLS805 沥青洒布车,XLS系列智能型沥青洒布车是专业喷洒乳化沥青、稀释沥青、热沥青、改性沥青的高科技产品，主要用于高速公路、各等级公路和市政道路的建设及养护工程，适合不同等级路面的透层、粘结层、上下封层等沥青的洒布施工。,"
品牌:
徐工
类别:
沥青洒布车
型号:
XLS805
报价:
暂无
"
