名称,介绍,详情
虎力 ＰＪ型 手动液压堆高车,ＰＪ型手动液压堆高车•结构科学合理，操作轻巧灵活•门架采用优质冷拉无缝钢管，经过多道镀铬处理，耐用不生锈•适用于种类模具的搬运等场合。,"
品牌:
虎力
类别:
堆垛机
型号:
ＰＪ型
报价:
暂无
"
科朗 RMD 6000 系列 双深度前移式叉车,RMD6000系列Crown-科朗的RR5700系列是专为满足最高期望而设计的，保证了前移式叉车的性能、可靠性和最低的拥有总成本。具有坐驾/靠驾/站驾模式以及低台阶设计，使得Crown-科朗前移式叉车系列的驾驶舱操作更灵活、高效。,"
品牌:
科朗
类别:
电动叉车
型号:
RMD 6000 系列
报价:
暂无
"
现代重工 HC/HD25E(07) 柴油叉车,HC/HD25E07柴油叉车强劲的发动机系统发动机系统采用韩国现代本部所用发动机。低排放涡流式燃烧室，优化的配气机构及先进的燃油系统具有良好的低温启动性能，可靠性高，结构紧凑，动力传输平稳等特点，从技术参数表中可看出其具有动力大、排放低，低温启动性能好，燃油消耗低，体积小等优势，并增加了发动机机油冷却系统。,"
品牌:
现代重工
类别:
内燃叉车
型号:
HC/HD25E(07)
报价:
暂无
"
杭叉 CBY25-II 手动托盘搬运车,CBY25-II手动托盘搬运车电动托盘堆垛车适合于狭窄通道和有限空间内的作业，是仓库、超市、车间内装卸和堆垛托盘化货物的理想工具。外型采用圆弧、曲面造型。整车小巧美观。稳定性五支点低重心设计。整车具有良好的稳定性。机动性驱动单元采用中位布置、弹簧支撑，可左右旋转近90度，转向灵活轻便，在凹凸路面亦能行走自如。舒适性。,"
动力方式:

品牌:
杭叉
类别:
搬运车
型号:
CBY25-II
"
西林 SJJA1500 手动堆垛车,西林 SJJA1500 手动堆垛车是西林生产制造的手动堆垛车。,"
品牌:
西林
类别:
堆垛机
型号:
SJJA1500
报价:
暂无
"
江淮重工 CPD18J 电动叉车,江淮重工 CPD18J 电动叉车是江淮重工生产制造的电动叉车。,"
品牌:
江淮重工
类别:
电动叉车
型号:
CPD18J
报价:
暂无
"
福大 FDM 8120 平衡重式叉车,福大 FDM 8120 平衡重式叉车是福大生产制造的平衡重式叉车。,"
品牌:
福大
类别:
内燃叉车
型号:
FDM 8120
报价:
暂无
"
合力叉车 1.5吨 步行式锂电池电动托盘搬运车,1.5吨步行式锂电池电动托盘搬运车整车简洁灵巧，转弯半径小，自重小，适用于超狭窄通道作业，坚固的骨架结构，开放式布局，方便用户保养和维护。,"
动力方式:
电动
品牌:
合力叉车
类别:
搬运车
型号:
1.5吨
"
杭叉 CDD14-ABC1S 1.4吨基本型托盘堆垛车,A系列基本型托盘车是杭叉针对仓储物流应用全新开发的新一代产品，采用交流驱动控制技术，性能先进，操作舒适，安全可靠，使用维护成本低，是仓库、超市、车间内装卸和搬运托盘化货物的理想工具。,"
品牌:
杭叉
类别:
堆垛机
型号:
CDD14-ABC1S
报价:
暂无
"
徐工 XCB-P30 电动平衡重式叉车,徐工 XCB-P30 电动平衡重式叉车是徐工生产制造的电动平衡重式叉车。,"
品牌:
徐工
类别:
电动叉车
型号:
XCB-P30
报价:
暂无
"
东方红 CPCD30A2 3吨内燃平衡重式叉车,CPCD30A23吨内燃平衡重式叉车流畅的大圆弧流线曲面造型，整机外观优雅大气，并有效增强了整车的通过性。可调式的舒适座椅、方向盘，可根据操作者身材进行位置调节，操作更加轻便、舒适。可选装日本五十铃、东方红、新昌等国内外知名厂家的多型发动机，适应用户对叉车动力的不同需求。,"
品牌:
东方红
类别:
内燃叉车
型号:
CPCD30A2
报价:
暂无
"
柳工 CLG2020L-WA/N 电动搬运车,无论是货车装卸还是短程搬运作业，CLG2016/20/25L-WA/N系列电动搬运车都是您的最佳选择。 车身前部尺寸极小的电动搬运车16L-WA/N是专为在狭窄区域装卸搬运作业而设计的搬运工具。,"
动力方式:
电动
品牌:
柳工
类别:
搬运车
型号:
CLG2020L-WA/N
"
诺力 SPN065/(16/25) 半电动堆高车,诺力 SPN065/(16/25) 半电动堆高车是诺力生产制造的半电动堆高车。,"
品牌:
诺力
类别:
堆垛机
型号:
SPN065/(16/25)
报价:
暂无
"
永恒力 ETV/ETM 318/320/325 电动前移式叉车,ETV/ETM318/320/325高性能的门架永恒力叉车所配备的门架可达到很高的提升高度，空间利用率高并且安全可靠。在负载方面拥有绝佳的视野门架前伸缓冲的技术整体式侧移可选择的门架倾仰或货叉倾仰高质零部件保证了超长的使用寿命在高处时，剩余荷载仍然很大最大提升高度可达10250mm舒适方便的座舱舒适方便的座舱为驾驶员提供良好的工作环境以提高工作效率并使得操作更轻松。,"
品牌:
永恒力
类别:
电动叉车
型号:
ETV/ETM 318/320/325
报价:
暂无
"
海麟重工 HL 35 双燃汽(石油/液化汽),海麟重工 HL 35 双燃汽(石油/液化汽)是海麟重工生产制造的双燃汽(石油/液化汽)。,"
品牌:
海麟重工
类别:
内燃叉车
型号:
HL 35
报价:
暂无
"
龙工 LG10ED 托盘堆垛车（高配）,LG10ED托盘堆垛车（高配）操作手柄设置紧急反向开关，大大提升行驶过程中的安全性。双门架采用双H型门架，坚固安全。系统中加装安全防爆阀，可以在液压软管失效情况下使货物不会快速下落，确保操作人员人身安全。采用由大容量的牵引电池蓄电池以及立式驱动轮（或电子转向驱动轮）构成的驱动系统。进口电控系统反应灵敏，操作自如，可靠性高，具有再生制动、反制制动及无级调速等功能。,"
动力方式:

品牌:
龙工
类别:
搬运车
型号:
LG10ED
"
虎力 ＰＦ型 手动液压堆高车,ＰＦ型手动液压堆高车•结构科学合理，操作轻巧灵活•门架采用优质冷拉无缝钢管，经过多道镀铬处理，耐用不生锈•适用于种类模具的搬运等场合•脚踏式轻型设计，轻便灵巧，省力高效•符合欧洲EN1757-1：2001标准。,"
品牌:
虎力
类别:
堆垛机
型号:
ＰＦ型
报价:
暂无
"
西林 FB系列 电动叉车,西林 FB系列 电动叉车是西林生产制造的电动叉车。,"
品牌:
西林
类别:
电动叉车
型号:
FB系列
报价:
暂无
"
安徽合叉 2~3.5吨汽油叉车 ,安徽合叉 2~3.5吨汽油叉车 是安徽合叉生产制造的。,"
品牌:
安徽合叉
类别:
内燃叉车
型号:
2~3.5吨汽油叉车
报价:
暂无
"
诺力 LPT15(DC) 电动搬运车,诺力 LPT15(DC) 电动搬运车是诺力生产制造的动力方式为电动电动搬运车。,"
动力方式:
电动
品牌:
诺力
类别:
搬运车
型号:
LPT15(DC)
"
西林 YTD-30 手动堆垛车,西林 YTD-30 手动堆垛车是西林生产制造的手动堆垛车。,"
品牌:
西林
类别:
堆垛机
型号:
YTD-30
报价:
暂无
"
现代重工 HBR15(07) 电瓶叉车,"HBR1507电瓶叉车强劲的动力及出众的性能运动平稳,高效率作业,人机工程学设计,HBR14/15/18/20/2507系列产品满足您的需求。颇具艺术感设计的液压系统新的大容量液压系统操作时反应速度灵敏，而且噪音极低的主控阀不仅提高了效率，也增强了耐久性。很小的转弯半径紧凑的结构设计，在窄通道操作情况下，保证了高效率的工作和大的空间利用率。卓越的爬坡能力。","
品牌:
现代重工
类别:
电动叉车
型号:
HBR15(07)
报价:
暂无
"
英轩重工 G40 内燃平衡重叉车,"整机简洁可靠,操作简单舒适，维护保养方面，可配备多种配套，可满足大多数工况使用。","
品牌:
英轩重工
类别:
内燃叉车
型号:
G40
报价:
暂无
"
西林 JF7 搬运车,西林 JF7 搬运车是西林生产制造的动力方式为搬运车。,"
动力方式:

品牌:
西林
类别:
搬运车
型号:
JF7
"
杭叉 CDD12-ABC1S 1.2吨基本型托盘堆垛车,A系列基本型托盘车是杭叉针对仓储物流应用全新开发的新一代产品，采用交流驱动控制技术，性能先进，操作舒适，安全可靠，使用维护成本低，是仓库、超市、车间内装卸和搬运托盘化货物的理想工具。,"
品牌:
杭叉
类别:
堆垛机
型号:
CDD12-ABC1S
报价:
暂无
"
三菱 FB10-15KRT|FB KRT1.0~1.5吨 三轮电动叉车,三菱 FB10-15KRT|FB KRT1.0~1.5吨 三轮电动叉车是三菱生产制造的三轮电动叉车。,"
品牌:
三菱
类别:
电动叉车
型号:
FB10-15KRT|FB KRT1.0~1.5吨
报价:
暂无
"
海斯特 H3.00DX 内燃叉车,H00DX内燃叉车日本原装进口洋马发动机，采用先进的点火技术，满足国际标准排放要求，油耗低；MONOTROLTM单一踏板控制前进、后退、加速，工作效率比普通踏板提高30%，同时简化了驾驶员操作，降低了疲劳；Vista宽视野门架，提升油缸、油管和链条布置在门架立柱后部，有极其出色的视野；液压控制手柄设置于座椅右手侧旁侧。,"
品牌:
海斯特
类别:
内燃叉车
型号:
H3.00DX
报价:
暂无
"
虎力 不锈刚 手动液压搬运车,不锈刚手动液压搬运车•油缸、车架、轴承、销子、螺栓等均由不锈钢材料制造。•广泛适用于肉制品加工行业、食品加工行业、奶制品行业等•真正做到“拒腐蚀而永不锈”。,"
动力方式:

品牌:
虎力
类别:
搬运车
型号:
不锈刚
"
诺力 SPN10/SPN20 半电动堆高车,诺力 SPN10/SPN20 半电动堆高车是诺力生产制造的半电动堆高车。,"
品牌:
诺力
类别:
堆垛机
型号:
SPN10/SPN20
报价:
暂无
"
迪万伦 B20SCe Plus 电动平衡重式叉车,B20SCePlus主要特点-为满足物流仓储、机械搬运、冷库、气调库、环保环境需要专门开发的电动叉车-AC系统，最先进的技术、最低维护、最可靠的使用。-采用闭环式速度控制系统，负载时能够保证运行速度无变化。-自助式AC控制系统，最大限度的节约耗电量，并保证最高的生产率。-EAB（防后滑功能）、OSS（操作安全感应系统）技术，更高效、更安全。,"
品牌:
迪万伦
类别:
电动叉车
型号:
B20SCe Plus
报价:
暂无
"
威盛 CPCD120B-J 叉车,CPCD120B-J叉车CPCD120B-J叉车内燃平衡重式叉车采用大功率柴油机，具有良好的性能；变矩器，动力换挡变速箱，驱动桥，手制动系统采用专业厂家成熟产品；行车制动系统主要部件与东风EQ140通用，牵引性能优良；全液压转向，实现转向轻便，降低驾驶员劳动强度；整体车架坚固耐用；宽敞的驾驶室，宽式野门架。使驾驶员有良好的视野，提高作业效率。可以替代国外同吨位叉车。广泛应用于机场、港口、码头、车站、仓库等场所进行装卸、堆垛和短途运输。。,"
品牌:
威盛
类别:
内燃叉车
型号:
CPCD120B-J
报价:
暂无
"
梅狮 CBD1.5D/2.0D 电动低位拣选车,CBD5D/0D电动低位拣选车电控系统反应灵敏，操控自如。,"
动力方式:
电动
品牌:
梅狮
类别:
搬运车
型号:
CBD1.5D/2.0D
"
虎力 ＧＴ型 手动液压堆高车,"ＧＴ型手动液压堆高车•高品质液压油缸选用进口密封圈，密封性能好,安全省力•重型“C”型钢门架坚固安全，带刹车装置适于坡道作业和控制车速•可按客户需要提供可调货叉型手动液压托盘堆高车•符合欧洲EN1757-1：2001欧洲标准。","
品牌:
虎力
类别:
堆垛机
型号:
ＧＴ型
报价:
暂无
"
大连叉车 CPD20CB 蓄电池叉车(直流2吨),大连叉车 CPD20CB 蓄电池叉车(直流2吨)是大连叉车生产制造的蓄电池叉车(直流2吨)。,"
品牌:
大连叉车
类别:
电动叉车
型号:
CPD20CB
报价:
暂无
"
三一重工 SCP460C1 叉车,SCP460C1叉车优化结构设计，更轻更强，快速切换属具，实现不同工况的高效运作，选用VOLVO、CUMMINS等世界品牌发动机，质量可靠，动力强劲。,"
品牌:
三一重工
类别:
内燃叉车
型号:
SCP460C1
报价:
暂无
"
奥津 OK-II型 手动搬动车,"OK-II型手动搬动车1．油泵缸座由焊接法制造,泵与油缸均为柱塞式,泵支点为闭式结构。2．方向轴转角90度。3．选用进口密封圈，安全可靠，密封性能好。4．起升速度为11/次，属矮式泵。5．操作轻便。","
动力方式:

品牌:
奥津
类别:
搬运车
型号:
OK-II型
"
西林 CDD10B-I/CDD10B-II 手动堆垛车,西林 CDD10B-I/CDD10B-II 手动堆垛车是西林生产制造的手动堆垛车。,"
品牌:
西林
类别:
堆垛机
型号:
CDD10B-I/CDD10B-II
报价:
暂无
"
英轩重工 GE35 电动叉车,该产品搭载国际知名品牌的磷酸铁锂电芯，标配电池加热功能，控制平衡精准、性能优良，电池可靠、终身免维护，可快速充电，随时随用。,"
品牌:
英轩重工
类别:
电动叉车
型号:
GE35
报价:
暂无
"
依格曼 ECPCD20A/ECPC20A 内燃平衡重叉车,依格曼 ECPCD20A/ECPC20A 内燃平衡重叉车是依格曼生产制造的内燃平衡重叉车。,"
品牌:
依格曼
类别:
内燃叉车
型号:
ECPCD20A/ECPC20A
报价:
暂无
"
杭叉 CDD16-AEC1（S） 电动搬运车,CDD16-AEC1（S）电动搬运车CDD12/14/16-AEC1（S）经济型高性能采用交流行走电机，加速性能卓越，爬坡性能好，发热量低，无碳刷，免维护。最新的CURTIS交流控制系统，控制精确平稳，效率更高。CANBUS总线结构使得整机通讯更加快捷可靠。车辆具有再生制动，坡道防下滑保护。关键零部件均采用国外知名品牌产品。,"
动力方式:
电动
品牌:
杭叉
类别:
搬运车
型号:
CDD16-AEC1（S）
"
杭叉 CDD16-AEC1(S)-B 1.6吨经济型托盘堆垛车,A系列经济型托盘堆垛车是杭叉针对仓储物流应用全新开发的新一代产品，采用交流驱动控制技术，性能先进，操作舒适，安全可靠，使用维护成本低，是仓库、超市、车间内装卸和搬运托盘化货物的理想工具。,"
品牌:
杭叉
类别:
堆垛机
型号:
CDD16-AEC1(S)-B
报价:
暂无
"
梅狮 CPD15QA型 四支点平衡重座式全电动叉车,梅狮 CPD15QA型 四支点平衡重座式全电动叉车是梅狮生产制造的四支点平衡重座式全电动叉车。,"
品牌:
梅狮
类别:
电动叉车
型号:
CPD15QA型
报价:
暂无
"
杭叉 CPCD70-XRG77 X系列7吨内燃叉车,X系列是杭叉采用先进技术在原有产品基础上，自主开发的全新系列内燃平衡重式叉车，通过对外观造型、节能环保、舒适性、安全性、可靠性的全面升级，成为满足您全方位需求的高性能叉车。,"
品牌:
杭叉
类别:
内燃叉车
型号:
CPCD70-XRG77
报价:
暂无
"
柳工 CLG2016L-WA/N 电动搬运车,无论是货车装卸还是短程搬运作业，CLG2016/20/25L-WA/N系列电动搬运车都是您的最佳选择。 车身前部尺寸极小的电动搬运车16L-WA/N是专为在狭窄区域装卸搬运作业而设计的搬运工具。,"
动力方式:
电动
品牌:
柳工
类别:
搬运车
型号:
CLG2016L-WA/N
"
诺力 SPN-E 半电动堆高车,诺力 SPN-E 半电动堆高车是诺力生产制造的半电动堆高车。,"
品牌:
诺力
类别:
堆垛机
型号:
SPN-E
报价:
暂无
"
