Rinorea angustifolia (Thouars) Baill.,Rinorea angustifolia subsp. albersii (Engl.) Grey-Wilson,/taxon/urn:lsid:ipni.org:names:920270-1
Rinorea angustifolia (Thouars) Baill.,Rinorea angustifolia subsp. angustifolia ,/taxon/urn:lsid:ipni.org:names:77226881-1
Rinorea angustifolia (Thouars) Baill.,Rinorea angustifolia subsp. ardisiiflora (Welw. ex Oliv.) Grey-Wilson,/taxon/urn:lsid:ipni.org:names:920271-1
Rinorea angustifolia (Thouars) Baill.,Rinorea angustifolia subsp. engleriana (De Wild. & T.Durand) Grey-Wilson,/taxon/urn:lsid:ipni.org:names:920272-1
Rinorea angustifolia (Thouars) Baill.,Rinorea angustifolia subsp. myrsinifolia (Dunkley) Grey-Wilson,/taxon/urn:lsid:ipni.org:names:920273-1
Rinorea angustifolia (Thouars) Baill.,Rinorea angustifolia subsp. natalensis (Engl.) Grey-Wilson,/taxon/urn:lsid:ipni.org:names:920274-1
Cremaspora triflora (Thonn.) K.Schum.,Cremaspora triflora subsp. comorensis (Baill.) Verdc.,/taxon/urn:lsid:ipni.org:names:890202-1
Cremaspora triflora (Thonn.) K.Schum.,Cremaspora triflora subsp. confluens (K.Schum.) Verdc.,/taxon/urn:lsid:ipni.org:names:890203-1
Cremaspora triflora (Thonn.) K.Schum.,Cremaspora triflora subsp. triflora ,/taxon/urn:lsid:ipni.org:names:77168017-1
Eriosema parviflorum E.Mey.,Eriosema parviflorum subsp. parviflorum ,/taxon/urn:lsid:ipni.org:names:77222919-1
Eriosema parviflorum E.Mey.,Eriosema parviflorum subsp. podostachyum (Hook.f.) J.K.Morton ex Verdc.,/taxon/urn:lsid:ipni.org:names:885217-1
Thelypteris hispidula (Decne.) C.F.Reed,Thelypteris hispidula var. hispidula ,/taxon/urn:lsid:ipni.org:names:77233432-1
Thelypteris hispidula (Decne.) C.F.Reed,Thelypteris hispidula var. inconstans (C.Chr.) Proctor,/taxon/urn:lsid:ipni.org:names:251378-2
Thelypteris hispidula (Decne.) C.F.Reed,Thelypteris hispidula var. versicolor (R.P.St.John) Lellinger,/taxon/urn:lsid:ipni.org:names:251379-2
Olea capensis L.,Olea capensis subsp. capensis ,/taxon/urn:lsid:ipni.org:names:77171086-1
Olea capensis L.,Olea capensis subsp. enervis (Harv.) I.Verd.,/taxon/urn:lsid:ipni.org:names:77134804-1
Olea capensis L.,Olea capensis subsp. macrocarpa (C.H.Wright) I.Verd.,/taxon/urn:lsid:ipni.org:names:77134803-1
Arthropteris orientalis (J.F.Gmel.) Posth.,Arthropteris orientalis var. orientalis ,/taxon/urn:lsid:ipni.org:names:77233167-1
Arthropteris orientalis (J.F.Gmel.) Posth.,Arthropteris orientalis var. subbiaurita (Hook.) C.Chr.,/taxon/urn:lsid:ipni.org:names:77186511-1
Ehretia cymosa Thonn.,Ehretia cymosa var. cymosa ,/taxon/urn:lsid:ipni.org:names:77229468-1
Ehretia cymosa Thonn.,Ehretia cymosa var. silvatica (Gürke) Brenan,/taxon/urn:lsid:ipni.org:names:77249904-1
Ilex mitis (L.) Radlk.,Ilex mitis var. mitis ,/taxon/urn:lsid:ipni.org:names:77231333-1
Ilex mitis (L.) Radlk.,Ilex mitis var. schliebenii Loes.,/taxon/urn:lsid:ipni.org:names:77250773-1
Microlaena stipoides (Labill.) R.Br.,Microlaena stipoides var. breviseta Vickery,/taxon/urn:lsid:ipni.org:names:882596-1
Microlaena stipoides (Labill.) R.Br.,Microlaena stipoides subsp. stipoides ,/taxon/urn:lsid:ipni.org:names:77171403-1
Polygala capillaris E.Mey. ex Harv.,Polygala capillaris subsp. capillaris ,/taxon/urn:lsid:ipni.org:names:77227897-1
Polygala capillaris E.Mey. ex Harv.,Polygala capillaris subsp. perrottetiana (Paiva) Paiva,/taxon/urn:lsid:ipni.org:names:1002230-1
Eriochloa meyeriana (Nees) Pilg.,Eriochloa meyeriana subsp. grandiglumis (Stent & J.M.Rattray) Gibbs Russ.,/taxon/urn:lsid:ipni.org:names:919892-1
Eriochloa meyeriana (Nees) Pilg.,Eriochloa meyeriana subsp. meyeriana ,/taxon/urn:lsid:ipni.org:names:77170435-1
Ocimum obovatum E.Mey. ex Benth.,Ocimum obovatum subsp. cordatum (A.J.Paton) A.J.Paton,/taxon/urn:lsid:ipni.org:names:1008995-1
Ocimum obovatum E.Mey. ex Benth.,Ocimum obovatum subsp. crystallinum (A.J.Paton) A.J.Paton,/taxon/urn:lsid:ipni.org:names:1008996-1
Ocimum obovatum E.Mey. ex Benth.,Ocimum obovatum var. galpinii (Gürke) A.J.Paton,/taxon/urn:lsid:ipni.org:names:1008994-1
Ocimum obovatum E.Mey. ex Benth.,Ocimum obovatum subsp. obovatum ,/taxon/urn:lsid:ipni.org:names:77170209-1
Mimosa pigra L.,"Mimosa pigra var. asperata (L.) Zarucchi, Vincent & Gandhi",/taxon/urn:lsid:ipni.org:names:60477057-2
Mimosa pigra L.,Mimosa pigra var. dehiscens (Barneby) Glazier & Mackinder,/taxon/urn:lsid:ipni.org:names:995976-1
Mimosa pigra L.,Mimosa pigra var. pigra ,/taxon/urn:lsid:ipni.org:names:77190600-1
Cyperus maculatus Boeckeler,Cyperus maculatus subsp. maculatus ,/taxon/urn:lsid:ipni.org:names:77168747-1
Cyperus maculatus Boeckeler,Cyperus maculatus subsp. ogadensis Lye,/taxon/urn:lsid:ipni.org:names:992819-1
Pseudarthria hookeri Wight & Arn.,Pseudarthria hookeri var. argyrophylla Verdc.,/taxon/urn:lsid:ipni.org:names:77250895-1
Pseudarthria hookeri Wight & Arn.,Pseudarthria hookeri var. hookeri ,/taxon/urn:lsid:ipni.org:names:77213995-1
Phyllanthus nummulariifolius Poir.,Phyllanthus nummulariifolius var. capillaris (Schumach. & Thonn.) Radcl.-Sm.,/taxon/urn:lsid:ipni.org:names:988770-1
Phyllanthus nummulariifolius Poir.,Phyllanthus nummulariifolius subsp. nummulariifolius ,/taxon/urn:lsid:ipni.org:names:77172267-1
Phyllanthus nummulariifolius Poir.,Phyllanthus nummulariifolius subsp. vinanibeae J.F.Brunel & Jacq.Roux,/taxon/urn:lsid:ipni.org:names:916527-1
Diheteropogon amplectens (Nees) Clayton,Diheteropogon amplectens var. amplectens ,/taxon/urn:lsid:ipni.org:names:77170094-1
Diheteropogon amplectens (Nees) Clayton,Diheteropogon amplectens var. catangensis (Chiov.) Clayton,/taxon/urn:lsid:ipni.org:names:77189111-1
Pothos scandens L.,Pothos scandens var. cognatus (Schott) Engl.,/taxon/urn:lsid:ipni.org:names:77254157-1
Pothos scandens L.,Pothos scandens var. helferianus Engl.,/taxon/urn:lsid:ipni.org:names:77254099-1
Pothos scandens L.,Pothos scandens var. scandens ,/taxon/urn:lsid:ipni.org:names:77214299-1
Vernonia colorata (Willd.) Drake,Vernonia colorata subsp. colorata ,/taxon/urn:lsid:ipni.org:names:77180483-1
Vernonia colorata (Willd.) Drake,Vernonia colorata subsp. grandis (A.DC.) C.Jeffrey,/taxon/urn:lsid:ipni.org:names:954478-1
Vernonia colorata (Willd.) Drake,Vernonia colorata subsp. oxyura (O.Hoffm.) C.Jeffrey,/taxon/urn:lsid:ipni.org:names:954479-1
Edrastima goreensis (DC.) Neupane & N.Wikstr.,Edrastima goreensis var. goreensis ,/taxon/urn:lsid:ipni.org:names:3310204-4
Edrastima goreensis (DC.) Neupane & N.Wikstr.,Edrastima goreensis var. trichocaula (Bremek.) Y.D.Zhou,/taxon/urn:lsid:ipni.org:names:3304071-4
Piper capense L.f.,Piper capense var. brachyrhachis (C.H.Wright) Verdc.,/taxon/urn:lsid:ipni.org:names:993495-1
Piper capense L.f.,Piper capense var. capense ,/taxon/urn:lsid:ipni.org:names:77226070-1
Lipotriche scandens (Schumach. & Thonn.) Orchard,Lipotriche scandens subsp. dregei (DC.) Orchard,/taxon/urn:lsid:ipni.org:names:77136377-1
Lipotriche scandens (Schumach. & Thonn.) Orchard,Lipotriche scandens subsp. madagascariensis (Baker) D.J.N.Hind,/taxon/urn:lsid:ipni.org:names:77141645-1
Lipotriche scandens (Schumach. & Thonn.) Orchard,Lipotriche scandens subsp. scandens ,/taxon/urn:lsid:ipni.org:names:77180051-1
Lipotriche scandens (Schumach. & Thonn.) Orchard,Lipotriche scandens subsp. subsimplicifolia (Wild) Orchard,/taxon/urn:lsid:ipni.org:names:77136376-1
Crotalaria berteroana DC.,Crotalaria berteroana var. berteroana ,/taxon/urn:lsid:ipni.org:names:77223479-1
Crotalaria berteroana DC.,Crotalaria berteroana var. yasminii (M.R.Almeida & S.M.Almeida) A.A.Ansari,/taxon/urn:lsid:ipni.org:names:77093651-1
Lactuca inermis Forssk.,Lactuca inermis var. inermis ,/taxon/urn:lsid:ipni.org:names:77232318-1
Lactuca inermis Forssk.,Lactuca inermis var. myriocephala (Dethier) Lawalrée,/taxon/urn:lsid:ipni.org:names:952394-1
Helichrysum foetidum (L.) Moench,Helichrysum foetidum var. foetidum ,/taxon/urn:lsid:ipni.org:names:77232853-1
Helichrysum foetidum (L.) Moench,Helichrysum foetidum var. microcephalum A.Rich.,/taxon/urn:lsid:ipni.org:names:77181130-1
Annona senegalensis Pers.,Annona senegalensis var. areolata Le Thomas,/taxon/urn:lsid:ipni.org:names:77249783-1
Annona senegalensis Pers.,Annona senegalensis subsp. oulotricha Le Thomas,/taxon/urn:lsid:ipni.org:names:77249509-1
Annona senegalensis Pers.,Annona senegalensis subsp. senegalensis ,/taxon/urn:lsid:ipni.org:names:77228695-1
Neurotheca loeselioides (Spruce ex Progel) Baill.,Neurotheca loeselioides subsp. loeselioides ,/taxon/urn:lsid:ipni.org:names:77224672-1
Neurotheca loeselioides (Spruce ex Progel) Baill.,Neurotheca loeselioides subsp. robusta (Hua) A.Raynal,/taxon/urn:lsid:ipni.org:names:77251230-1
Hypoxis angustifolia Lam.,Hypoxis angustifolia var. angustifolia ,/taxon/urn:lsid:ipni.org:names:77171487-1
Hypoxis angustifolia Lam.,Hypoxis angustifolia var. buchananii Baker,/taxon/urn:lsid:ipni.org:names:77189066-1
Hypoxis angustifolia Lam.,Hypoxis angustifolia var. luzuloides (Robyns & Tournay) Wiland,/taxon/urn:lsid:ipni.org:names:20005500-1
Hypoxis angustifolia Lam.,Hypoxis angustifolia var. madagascariensis Wiland,/taxon/urn:lsid:ipni.org:names:20005501-1
Hydrilla verticillata (L.f.) Royle,Hydrilla verticillata subsp. verticillata ,/taxon/urn:lsid:ipni.org:names:3301094-4
Bonamia semidigyna (Roxb.) Hallier f.,Bonamia semidigyna var. farinacea Hallier f.,/taxon/urn:lsid:ipni.org:names:77189649-1
Bonamia semidigyna (Roxb.) Hallier f.,Bonamia semidigyna var. semidigyna ,/taxon/urn:lsid:ipni.org:names:77172853-1
Teramnus repens (Taub.) Baker f.,Teramnus repens subsp. gracilis (Chiov.) Verdc.,/taxon/urn:lsid:ipni.org:names:77251179-1
Teramnus repens (Taub.) Baker f.,Teramnus repens subsp. repens ,/taxon/urn:lsid:ipni.org:names:77194528-1
Pinus patula Schiede ex Schltdl. & Cham.,Pinus patula var. longipedunculata Loock ex Martínez,/taxon/urn:lsid:ipni.org:names:77189966-1
Pinus patula Schiede ex Schltdl. & Cham.,Pinus patula var. patula ,/taxon/urn:lsid:ipni.org:names:77169585-1
Xyris anceps Lam.,Xyris anceps var. anceps ,/taxon/urn:lsid:ipni.org:names:77172121-1
Xyris anceps Lam.,Xyris anceps var. minima (Steud.) Lock,/taxon/urn:lsid:ipni.org:names:1004861-1
Ipomoea wightii (Wall.) Choisy,Ipomoea wightii var. kilimandschari (Dammer) Verdc.,/taxon/urn:lsid:ipni.org:names:60456196-2
Ipomoea wightii (Wall.) Choisy,Ipomoea wightii var. obtusisepala Verdc.,/taxon/urn:lsid:ipni.org:names:77189206-1
Ipomoea wightii (Wall.) Choisy,Ipomoea wightii var. wightii ,/taxon/urn:lsid:ipni.org:names:77173580-1
Euphorbia splendens Bojer ex Hook.,Euphorbia splendens var. andranovelonana J.-P.Castillon & J.-B.Castillon,/taxon/urn:lsid:ipni.org:names:77219545-1
Euphorbia splendens Bojer ex Hook.,Euphorbia splendens var. splendens ,/taxon/urn:lsid:ipni.org:names:551219-4
Macrotyloma axillare (E.Mey.) Verdc.,Macrotyloma axillare var. axillare ,/taxon/urn:lsid:ipni.org:names:77190459-1
Macrotyloma axillare (E.Mey.) Verdc.,Macrotyloma axillare var. glabrum (E.Mey.) Verdc.,/taxon/urn:lsid:ipni.org:names:77251001-1
Macrotyloma axillare (E.Mey.) Verdc.,Macrotyloma axillare var. macranthum (Brenan) Verdc.,/taxon/urn:lsid:ipni.org:names:77251090-1
Crassocephalum rubens (Juss. ex Jacq.) S.Moore,Crassocephalum rubens var. rubens ,/taxon/urn:lsid:ipni.org:names:77232365-1
Crassocephalum rubens (Juss. ex Jacq.) S.Moore,Crassocephalum rubens var. sarcobasis (DC.) C.Jeffrey & Beentje,/taxon/urn:lsid:ipni.org:names:77066311-1
Heliotropium bacciferum Forssk.,Heliotropium bacciferum subsp. bacciferum ,/taxon/urn:lsid:ipni.org:names:77231616-1
Heliotropium bacciferum Forssk.,Heliotropium bacciferum subsp. tuberculosum (Boiss.) Riedl,/taxon/urn:lsid:ipni.org:names:77252941-1
Mundulea sericea (Willd.) A.Chev.,Mundulea sericea subsp. madagascariensis Du Puy & Labat,/taxon/urn:lsid:ipni.org:names:20004742-1
Mundulea sericea (Willd.) A.Chev.,Mundulea sericea subsp. sericea ,/taxon/urn:lsid:ipni.org:names:77190576-1
Melochia melissifolia Benth.,Melochia melissifolia var. melissifolia ,/taxon/urn:lsid:ipni.org:names:77225939-1
Melochia melissifolia Benth.,Melochia melissifolia var. mollis K.Schum.,/taxon/urn:lsid:ipni.org:names:77251559-1
Peltophorum dasyrhachis (Miq.) Kurz,Peltophorum dasyrhachis var. dasyrhachis ,/taxon/urn:lsid:ipni.org:names:77213915-1
Peltophorum dasyrhachis (Miq.) Kurz,Peltophorum dasyrhachis var. tonkinensis (Pierre) K.Larsen & S.S.Larsen,/taxon/urn:lsid:ipni.org:names:919571-1
Asplenium affine Sw.,Asplenium affine var. affine ,/taxon/urn:lsid:ipni.org:names:77233502-1
Asplenium affine Sw.,Asplenium affine var. mettenii (Kuhn) Tardieu,/taxon/urn:lsid:ipni.org:names:77252295-1
Bacopa hamiltoniana (Benth.) Wettst.,Bacopa hamiltoniana var. angustisepala Hepper,/taxon/urn:lsid:ipni.org:names:77249903-1
Bacopa hamiltoniana (Benth.) Wettst.,Bacopa hamiltoniana var. hamiltoniana ,/taxon/urn:lsid:ipni.org:names:77228744-1
Hyparrhenia newtonii (Hack.) Stapf,Hyparrhenia newtonii var. macra Stapf,/taxon/urn:lsid:ipni.org:names:77189869-1
Hyparrhenia newtonii (Hack.) Stapf,Hyparrhenia newtonii var. newtonii ,/taxon/urn:lsid:ipni.org:names:77172000-1
Fimbristylis falcata (Vahl) Kunth,Fimbristylis falcata var. abbreviata (Boeckeler) Karthik.,/taxon/urn:lsid:ipni.org:names:966268-1
Fimbristylis falcata (Vahl) Kunth,Fimbristylis falcata var. falcata ,/taxon/urn:lsid:ipni.org:names:77170720-1
Loeseneriella africana (Willd.) R.Wilczek,Loeseneriella africana var. africana ,/taxon/urn:lsid:ipni.org:names:77223600-1
Loeseneriella africana (Willd.) R.Wilczek,Loeseneriella africana var. obtusifolia (Roxb.) N.Hallé,/taxon/urn:lsid:ipni.org:names:953211-1
Loeseneriella africana (Willd.) R.Wilczek,Loeseneriella africana var. richardiana (Cambess.) N.Hallé ex R.Wilczek,/taxon/urn:lsid:ipni.org:names:77250885-1
Loeseneriella africana (Willd.) R.Wilczek,Loeseneriella africana var. togoensis (Loes.) N.Hallé,/taxon/urn:lsid:ipni.org:names:953210-1
Tecticornia indica (Willd.) K.A.Sheph. & Paul G.Wilson,Tecticornia indica subsp. bidens (Nees) K.A.Sheph. & Paul G.Wilson,/taxon/urn:lsid:ipni.org:names:77086683-1
Tecticornia indica (Willd.) K.A.Sheph. & Paul G.Wilson,Tecticornia indica subsp. ciliolata (Bunge ex Ung.-Sternb.) K.A.Sheph. & Paul G.Wilson,/taxon/urn:lsid:ipni.org:names:77086685-1
Tecticornia indica (Willd.) K.A.Sheph. & Paul G.Wilson,Tecticornia indica subsp. indica ,/taxon/urn:lsid:ipni.org:names:77227789-1
Tecticornia indica (Willd.) K.A.Sheph. & Paul G.Wilson,Tecticornia indica subsp. julacea (Paul G.Wilson) K.A.Sheph. & Paul G.Wilson,/taxon/urn:lsid:ipni.org:names:77086686-1
Tecticornia indica (Willd.) K.A.Sheph. & Paul G.Wilson,Tecticornia indica subsp. leiostachya (Benth.) K.A.Sheph. & Paul G.Wilson,/taxon/urn:lsid:ipni.org:names:77086687-1
Sorghastrum incompletum (J.Presl) Nash,Sorghastrum incompletum var. africanum (Franch.) ined.,/taxon/urn:lsid:ipni.org:names:77254102-1
Sorghastrum incompletum (J.Presl) Nash,Sorghastrum incompletum var. incompletum ,/taxon/urn:lsid:ipni.org:names:77233861-1
Asplenium pellucidum Lam.,Asplenium pellucidum subsp. pellucidum ,/taxon/urn:lsid:ipni.org:names:77186224-1
Asplenium pellucidum Lam.,Asplenium pellucidum subsp. pseudohorridum (Hieron.) Schelpe,/taxon/urn:lsid:ipni.org:names:77252986-1
Oldenlandia affinis (Roem. & Schult.) DC.,Oldenlandia affinis subsp. affinis ,/taxon/urn:lsid:ipni.org:names:77172232-1
Oldenlandia affinis (Roem. & Schult.) DC.,Oldenlandia affinis subsp. fugax (Vatke) Verdc.,/taxon/urn:lsid:ipni.org:names:890423-1
Gladiolus dalenii Van Geel,Gladiolus dalenii subsp. andongensis (Baker) Goldblatt,/taxon/urn:lsid:ipni.org:names:972687-1
Gladiolus dalenii Van Geel,Gladiolus dalenii subsp. dalenii ,/taxon/urn:lsid:ipni.org:names:77169980-1
Gladiolus dalenii Van Geel,Gladiolus dalenii subsp. welwitschii (Baker) Goldblatt,/taxon/urn:lsid:ipni.org:names:982803-1
Intsia bijuga (Colebr.) Kuntze,Intsia bijuga var. bijuga ,/taxon/urn:lsid:ipni.org:names:77173006-1
Intsia bijuga (Colebr.) Kuntze,Intsia bijuga var. retusa (Kurz) Sanjappa,/taxon/urn:lsid:ipni.org:names:967435-1
Triumfetta pentandra A.Rich.,Triumfetta pentandra var. homoiotricha Chiov.,/taxon/urn:lsid:ipni.org:names:77252955-1
Triumfetta pentandra A.Rich.,Triumfetta pentandra var. pentandra ,/taxon/urn:lsid:ipni.org:names:77226893-1
Oldenlandia capensis L.f.,Oldenlandia capensis var. capensis ,/taxon/urn:lsid:ipni.org:names:77171849-1
Oldenlandia capensis L.f.,Oldenlandia capensis var. pleiosepala Bremek.,/taxon/urn:lsid:ipni.org:names:77189927-1
Droguetia iners (Forssk.) Schweinf.,Droguetia iners subsp. burchellii (N.E.Br.) Friis & Wilmot-Dear,/taxon/urn:lsid:ipni.org:names:953417-1
Droguetia iners (Forssk.) Schweinf.,Droguetia iners subsp. iners ,/taxon/urn:lsid:ipni.org:names:77229912-1
Droguetia iners (Forssk.) Schweinf.,Droguetia iners subsp. pedunculata Friis,/taxon/urn:lsid:ipni.org:names:951684-1
Droguetia iners (Forssk.) Schweinf.,Droguetia iners subsp. urticoides (Wight) Friis & Wilmot-Dear,/taxon/urn:lsid:ipni.org:names:953416-1
Carex brunnea Thunb.,Carex brunnea var. arabica S.S.Hooper,/taxon/urn:lsid:ipni.org:names:918315-1
Carex brunnea Thunb.,Carex brunnea subsp. brunnea ,/taxon/urn:lsid:ipni.org:names:77169806-1
Carex brunnea Thunb.,Carex brunnea subsp. occidentalis Lye,/taxon/urn:lsid:ipni.org:names:993192-1
Digera muricata (L.) Mart.,Digera muricata var. macroptera C.C.Towns.,/taxon/urn:lsid:ipni.org:names:874112-1
Digera muricata (L.) Mart.,Digera muricata subsp. muricata ,/taxon/urn:lsid:ipni.org:names:77229908-1
Digera muricata (L.) Mart.,Digera muricata var. patentipilosa C.C.Towns.,/taxon/urn:lsid:ipni.org:names:874113-1
Digera muricata (L.) Mart.,Digera muricata subsp. trinervis C.C.Towns.,/taxon/urn:lsid:ipni.org:names:874114-1
Cordia monoica Roxb.,Cordia monoica subsp. monoica ,/taxon/urn:lsid:ipni.org:names:77229781-1
Cordia monoica Roxb.,Cordia monoica subsp. subpubescens (Decne.) Riedl,/taxon/urn:lsid:ipni.org:names:977578-1
Hyparrhenia filipendula (Hochst.) Stapf,Hyparrhenia filipendula var. filipendula ,/taxon/urn:lsid:ipni.org:names:100501-3
Hyparrhenia filipendula (Hochst.) Stapf,Hyparrhenia filipendula var. pilosa (Hochst.) Stapf,/taxon/urn:lsid:ipni.org:names:100596-3
Cyperus conglomeratus Rottb.,Cyperus conglomeratus subsp. conglomeratus ,/taxon/urn:lsid:ipni.org:names:77171854-1
Cyperus conglomeratus Rottb.,Cyperus conglomeratus subsp. curvulus (Boeckeler) Kukkonen,/taxon/urn:lsid:ipni.org:names:985951-1
Euphorbia dracunculoides Lam.,Euphorbia dracunculoides subsp. dracunculoides ,/taxon/urn:lsid:ipni.org:names:77168337-1
Euphorbia dracunculoides Lam.,Euphorbia dracunculoides subsp. flamandii (Batt.) Maire,/taxon/urn:lsid:ipni.org:names:77188631-1
Euphorbia dracunculoides Lam.,Euphorbia dracunculoides subsp. glebulosa (Coss. & Durieu) Maire,/taxon/urn:lsid:ipni.org:names:77188661-1
Euphorbia dracunculoides Lam.,Euphorbia dracunculoides subsp. hesperia Maire,/taxon/urn:lsid:ipni.org:names:77188666-1
Euphorbia dracunculoides Lam.,Euphorbia dracunculoides subsp. inconspicua (Ball) Maire,/taxon/urn:lsid:ipni.org:names:77188625-1
Euphorbia dracunculoides Lam.,Euphorbia dracunculoides subsp. intermedia (Maire) Maire,/taxon/urn:lsid:ipni.org:names:77188612-1
Euphorbia dracunculoides Lam.,Euphorbia dracunculoides subsp. volutiana Maire,/taxon/urn:lsid:ipni.org:names:77188651-1
Asplenium theciferum (Kunth) Mett.,Asplenium theciferum var. concinnum (Schrad.) Schelpe,/taxon/urn:lsid:ipni.org:names:77186476-1
Asplenium theciferum (Kunth) Mett.,Asplenium theciferum var. cornutum (Alston) Benl,/taxon/urn:lsid:ipni.org:names:77186456-1
Asplenium theciferum (Kunth) Mett.,Asplenium theciferum var. theciferum ,/taxon/urn:lsid:ipni.org:names:77233008-1
Eleocharis setifolia (A.Rich.) J.Raynal,Eleocharis setifolia subsp. schweinfurthiana (Boeckeler) D.A.Simpson,/taxon/urn:lsid:ipni.org:names:954608-1
Eleocharis setifolia (A.Rich.) J.Raynal,Eleocharis setifolia subsp. setifolia ,/taxon/urn:lsid:ipni.org:names:73659-3
Rhynchospora gracillima Thwaites,Rhynchospora gracillima subsp. gracillima ,/taxon/urn:lsid:ipni.org:names:77169790-1
Rhynchospora gracillima Thwaites,Rhynchospora gracillima subsp. subquadrata (Cherm.) J.Raynal,/taxon/urn:lsid:ipni.org:names:77188275-1
Solanum melongena L.,Solanum melongena subsp. cumingii (Dunal) J.Samuel,/taxon/urn:lsid:ipni.org:names:77131516-1
Solanum melongena L.,Solanum melongena subsp. melongena ,/taxon/urn:lsid:ipni.org:names:3296833-4
Lumnitzera racemosa Willd.,Lumnitzera racemosa var. lutea (Gaudich.) Exell,/taxon/urn:lsid:ipni.org:names:106166-3
Lumnitzera racemosa Willd.,Lumnitzera racemosa var. racemosa ,/taxon/urn:lsid:ipni.org:names:106216-3
Elephantopus scaber L.,Elephantopus scaber var. argenteus C.Jeffrey,/taxon/urn:lsid:ipni.org:names:950413-1
Elephantopus scaber L.,Elephantopus scaber var. penicillatus Gagnep.,/taxon/urn:lsid:ipni.org:names:77252494-1
Elephantopus scaber L.,Elephantopus scaber var. plurisetus O.Hoffm.,/taxon/urn:lsid:ipni.org:names:77181156-1
Elephantopus scaber L.,Elephantopus scaber var. scaber ,/taxon/urn:lsid:ipni.org:names:77232393-1
Hibiscus diversifolius Jacq.,Hibiscus diversifolius subsp. diversifolius ,/taxon/urn:lsid:ipni.org:names:77231321-1
Hibiscus diversifolius Jacq.,Hibiscus diversifolius subsp. rivularis (Bremek. & Oberm.) Exell,/taxon/urn:lsid:ipni.org:names:60454474-2
